Projection, Label
9699479.004706047 5
2.3330149267876517E7 5
2.670918671510394E8 5
2.0433231193960533E7 5
1.3124502685692194E8 5
1.1219554851592183E7 5
-1.2861259764917381E7 5
6.295805962713543E7 5
-9664541.260313846 5
-5.6658766309407435E7 5
-4.923942564040722E7 5
-9113263.039362058 5
3.707084461026414E7 5
3.2082891488394894E7 5
4.0140107630003504E7 5
4.142834609897711E7 5
1.8229678004188713E7 5
8.74486538089248E7 5
9322558.881745214 5
6.719036487906525E7 5
2.361737354587537E7 5
-1.3993815648833293E8 5
6.196923389752658E7 4
7.77302674961691E7 4
1.5675717703296712E8 4
1.1901901981884661E8 4
9.591363691808884E7 4
1.6556750027580354E8 4
1.0197127216560759E8 4
7.317837475608802E7 4
9.0007770169581E7 4
8.4079231316489E7 4
1.2535282620612067E8 4
1.7028616299771374E8 4
1.7751695372271445E8 4
5.779894799118984E7 4
5.552758794738836E7 4
1.0852728123169062E8 4
1.15892796430877E8 4
6.3619042976942234E7 4
2.201233901225636E8 4
1.2521373801906425E8 4
8.393948231698728E7 4
1.4381363372916588E8 4
1.357004933382688E8 4
6.2662388658533044E7 4
8.950548967133954E7 4
2.0532926496238512E8 4
9.170445072862345E7 4
1.1099727755006976E8 4
1.2956261544544809E8 4
1.1609827645703584E8 5
2.9157342205707633E8 5
1.4492614995006496E8 5
1.1214536784637722E8 5
4.229165904310234E7 5
3.462088122852308E8 5
5.698233247994081E8 5
4.126994853689259E7 5
1.4174124129341888E8 5
2.5439933549061105E7 5
6.215726232178118E7 5
1.2652048847309354E8 5
3.223239494304046E7 5
1.00338081294805E8 5
2.3459142963641E8 5
5.200806314961174E8 5
1.2047187964674266E8 5
9.835361865984195E7 5
2.1727134967020985E8 5
4.364342429102051E7 5
2.1691118318322492E8 5
2.6038992806133473E8 5
9.216825596014665E7 5
9.943741799187204E7 5
2.084159115701178E8 5
3.7834370109935933E8 5
1.0121877053503673E8 4
1.2880099994406813E8 4
2.4348058726142433E8 4
1.9177582728249907E8 4
1.336416379771395E8 4
1.73576341292253E8 4
1.6213257938366735E8 4
1.1896221212425007E8 4
1.2100025216761284E8 4
1.3603709945274612E8 4
1.8264385694910857E8 4
2.591011410464602E8 4
2.6036448873059678E8 4
9.625089423321725E7 4
7.850535476280572E7 4
1.6081552861393654E8 4
1.5709555862160915E8 4
8.133379700676286E7 4
2.4583515597613138E8 4
1.3244986882593273E8 4
1.1751475879766649E8 4
1.517219211606441E8 4
1.899366817935047E8 4
8.983624201825906E7 4
1.6319844901659176E8 4
2.3500097212484983E8 4
1.6118175067928612E8 4
1.49671856983129E8 4
1.9141689519775233E8 4
2.117178006511135E8 5
3.9921087499385583E8 5
2.719168687208281E8 5
2.6912796165488124E8 5
7.347937869195914E7 5
2.912370330602865E8 5
6.838102532432933E8 5
7.906105809962057E7 5
2.1964272903792846E8 5
5.8981535506636135E7 5
2.928761919936181E8 5
2.36625973357936E8 5
9.136680422574341E7 5
3.883938339193423E8 5
3.126484003117102E8 5
4.8100913748185956E8 5
1.4483454937808552E8 5
2.016493276002788E8 5
2.1054499433205512E8 5
1.1130065281906363E8 5
3.8601648202111316E8 5
2.2056810552755752E8 5
2.2469379549552518E8 5
2.109334472815037E8 5
3.460784706905622E8 5
4.75001574020208E8 5
667311.6563386882 4
1.4460754478415933E7 4
2.4660287757934276E7 4
2.1749004626172274E7 4
1.6196207910398282E7 4
4.9016181733384624E7 4
1.606400319289605E7 4
7432452.041149737 4
1.0864525411199309E7 4
1.7916057885377277E7 4
5.651542662722436E7 4
1.5956654502456982E7 4
3.395790290429416E7 4
818649.6760384619 4
918146.4787019998 4
3.487131501405386E7 4
3.578671363165895E7 4
2.5370637204069644E7 4
1.6759443829332197E8 4
3.3053567277741175E7 4
-7200770.113305876 4
1.0991059270088164E7 4
4.90000396365772E7 4
3.2104709950697593E7 4
-6.316673552099195E7 4
9.271616095197015E7 4
1.2073239150670206E7 4
9313513.448984733 4
2.3638064842982274E7 4
-3.179701939454656E7 5
-2.8868411435289174E8 5
-1.829992887259958E8 5
-2.2422826489021954E8 5
-1.0926950467828438E8 5
-2.5919658088970238E8 5
2.8132442579296358E7 5
-9.593398581155293E7 5
6306255.1804151805 5
-6.971108577961989E7 5
-2.7641212257791305E8 5
-1.666081768306288E8 5
-1.8658767774336296E8 5
-5.245400776488311E8 5
-3.5917582070255464E8 5
-4.221332953323772E8 5
-1.2228872937262578E8 5
-1.4238488971334717E8 5
-1.2377817592004691E8 5
-1.454182570984992E8 5
-2.6925274922510403E8 5
-1.3468378536189598E8 5
-3.710372089977372E8 5
-1.0171246107694972E8 5
-2.924052319919365E8 5
-7.413601345872575E8 5
7.392465007174112E7 4
8.697874613605973E7 4
1.4610491032503664E8 4
1.6644834103110528E8 4
1.1639333510720435E8 4
1.3778455766582277E8 4
1.371224361617445E8 4
9.629790533976202E7 4
1.0635539461877172E8 4
1.2042935268153939E8 4
1.5148859530376008E8 4
2.685291745600665E8 4
2.0763516702889267E8 4
8.500779727407852E7 4
5.060505390057094E7 4
1.3830966763170522E8 4
1.1124146667175443E8 4
6.193062195756104E7 4
2.448686423625453E8 4
1.2976883885862544E8 4
1.296965003818716E8 4
1.3709859238987052E8 4
1.6740226182367697E8 4
6.885225361591484E7 4
1.9361498324782687E8 4
1.883293443273822E8 4
8.341643545287728E7 4
1.3031587165119614E8 4
1.540748992743114E8 4
2.3856832362944847E8 5
4.7796403927149785E8 5
3.06711003557142E8 5
3.630244636485729E8 5
1.3792972649883136E8 5
4.25060664159009E8 5
6.828257405116204E8 5
1.2520617130534677E8 5
2.3957840583861184E8 5
8.759968483277069E7 5
3.523785035792796E8 5
3.3161997099168915E8 5
1.9118650789448458E8 5
5.580036096590842E8 5
4.4343142991529256E8 5
6.947695534360923E8 5
1.896851158441202E8 5
2.6229773037171882E8 5
2.79156884920808E8 5
1.598272819000652E8 5
4.1505047846780527E8 5
3.3578484464876175E8 5
3.862020911536317E8 5
1.938609799118061E8 5
4.079365740552669E8 5
8.317999376782652E8 5
-6907803.756028579 4
-3118465.8259486905 4
-2.4726900529958468E7 4
1.1268608230536595E7 4
2.138822150125973E7 4
-3.482326086360921E7 4
1.402116201630307E7 4
4979526.373633183 4
-9528894.110609787 4
1.6613950817521365E7 4
3.56784832484211E7 4
6.211419507219426E7 4
1.7772370515242167E7 4
5153873.918806245 4
-7187799.834071369 4
2.6382306425686758E7 4
8324315.240105215 4
-7660363.038064799 4
1.2122030725775659E8 4
-1.767163764767388E7 4
2.311818085028668E7 4
8427567.357536327 4
4.313360942214692E7 4
1.3096494876280896E7 4
2.849665481327557E7 4
4.948552889513324E7 4
-2.549713910524124E7 4
-5735246.764559212 4
2.0703973746191744E7 4
6.762200756040406E7 5
4.8344672049859904E7 5
6.4274475329494745E7 5
8.913826194944444E7 5
2.327707076014903E7 5
8.639787524257201E7 5
2.1537704900318485E8 5
2.361329264769998E7 5
7.440499186489564E7 5
1.4360672305854347E7 5
6.771869530489017E7 5
7.476450947851205E7 5
3.385488791229078E7 5
9.67090217933199E7 5
8.156955742726813E7 5
1.5152403384273463E8 5
2.6758340066327482E7 5
4.875059522166647E7 5
5.457532416149832E7 5
1.847625041434319E7 5
7.290733536057623E7 5
3.2259435170578595E7 5
5.734822730956803E7 5
3.085422708785076E7 5
6.351118794017435E7 5
1.6444002898393562E8 5
1.1393295099003856E8 4
1.2875743104776865E8 4
2.5816158656293443E8 4
2.1740072793777737E8 4
1.6885117511846915E8 4
2.060868196327059E8 4
1.896043392673707E8 4
1.482515423658245E8 4
1.5641443651872745E8 4
1.5497259163861173E8 4
1.642609853123526E8 4
3.7248268727015495E8 4
3.08581807864516E8 4
1.1149185624594937E8 4
9.22974858078241E7 4
1.8035215448618028E8 4
1.4766109045218268E8 4
5.7527514183037E7 4
1.6416242614222047E8 4
1.685233486530976E8 4
1.9911056103955096E8 4
2.5375922906225157E8 4
1.8997757441284406E8 4
6.5187091485461906E7 4
3.603766558359024E8 4
2.1920593656991088E8 4
1.6819344500323737E8 4
2.056635016006415E8 4
2.4363593036330354E8 4
3.7757605200482327E8 5
1.2946892236170056E9 5
6.837401573906136E8 5
8.056717168914789E8 5
3.427532953174874E8 5
1.2295132262307448E9 5
1.1629197199611354E9 5
3.275610667031491E8 5
3.653350644450936E8 5
2.246192957289932E8 5
7.758216461345432E8 5
7.06112830635463E8 5
5.213554657276886E8 5
1.408482567775145E9 5
1.219941754948032E9 5
1.8875761299404714E9 5
4.9369610179009044E8 5
5.691097398452505E8 5
6.766332871662043E8 5
4.3063770364690006E8 5
9.916606966364675E8 5
8.037890931865041E8 5
1.076995168632815E9 5
3.9149457485094285E8 5
1.0450202199066176E9 5
2.3584496244324164E9 5
8.752891904873821E7 4
8.283244387904434E7 4
1.6120901739883524E8 4
2.0077107831051943E8 4
1.5232480138315177E8 4
1.744399981887382E8 4
1.3406053098292807E8 4
1.4691657094670293E8 4
1.2636705422322768E8 4
1.477577590074124E8 4
1.392805024098218E8 4
3.1339857652958435E8 4
2.631537798669995E8 4
1.7118442070798975E8 4
7.165064793731482E7 4
1.2865618099146569E8 4
1.077076412946393E8 4
3.7727933745328255E7 4
1.076999357908001E8 4
1.8452662828102443E8 4
2.0054898282698962E8 4
2.0118641042654583E8 4
1.5871172481027853E8 4
5.49819943127219E7 4
3.931024950063309E8 4
1.6284093310176623E8 4
8.473648705893962E7 4
1.897915954694935E8 4
1.5845315586571437E8 4
3.5964103645532393E8 5
1.0793035794798365E9 5
7.475919116632258E8 5
8.61243291165697E8 5
3.490694503120895E8 5
1.0368325916152043E9 5
1.005053046662181E9 5
3.0938512746737665E8 5
3.080213587964022E8 5
2.2335660016385338E8 5
9.14327741799021E8 5
7.19827731324539E8 5
5.388527230526108E8 5
1.5419929983024018E9 5
1.2010279711566665E9 5
1.7044939775033379E9 5
4.427420527740671E8 5
6.004129891140101E8 5
6.126422149001179E8 5
4.2376786748666555E8 5
1.0304882069229809E9 5
6.954261374300154E8 5
1.0487491234938998E9 5
4.2003591633387357E8 5
1.0293911270171005E9 5
2.3133577537026744E9 5
8.273979547733176E7 4
9.429761710762496E7 4
1.756031533508375E8 4
1.4819037822094586E8 4
1.13009800147225E8 4
1.7698348341700688E8 4
1.1409835145577307E8 4
1.092184056798055E8 4
1.2324076205550107E8 4
9.248919590822157E7 4
1.3621364565031636E8 4
1.9101698397499618E8 4
1.8215486347294733E8 4
1.1000510083216165E8 4
6.2305503605712734E7 4
1.1105466559044811E8 4
1.1263730135722138E8 4
5.890071411950605E7 4
1.1284132911808687E8 4
1.6107343439902583E8 4
1.0293285915173478E8 4
1.3691378486753985E8 4
1.3253066967968369E8 4
6.0445107134671554E7 4
1.8504564735208103E8 4
1.5783237949716136E8 4
1.0980902524327828E8 4
1.4760012017947835E8 4
1.2949852104092453E8 4
1.4390808029532546E8 5
4.575109270944253E8 5
2.10146967376931E8 5
2.6572209619196647E8 5
1.123951775653588E8 5
4.156660963227928E8 5
4.0813300969206643E8 5
1.1397665355559027E8 5
1.456097431379962E8 5
7.615576435925606E7 5
2.4336235437584168E8 5
2.471871361437754E8 5
1.6453927904696035E8 5
4.2798045314700955E8 5
3.64570958094852E8 5
5.698890861956239E8 5
1.6145719328289938E8 5
2.0475576979330543E8 5
2.3068998344344243E8 5
1.59047125614065E8 5
3.1275214363949597E8 5
2.737214016999879E8 5
3.500145455331393E8 5
1.3624417237747848E8 5
3.4664645381131774E8 5
7.093759967911364E8 5
3.941758296063794E7 4
4.418383734024209E7 4
1.081376395141073E8 4
8.216890363577412E7 4
5.994625154868964E7 4
1.1261363796084434E8 4
6.29954065653862E7 4
4.581973555857369E7 4
5.73812713946501E7 4
5.301176472347773E7 4
6.209683835025447E7 4
1.0421306462778257E8 4
1.1076124732201973E8 4
3.589207434688051E7 4
3.790226440127678E7 4
5.976001299208389E7 4
6.996824932284625E7 4
3.6526161738702774E7 4
8.425077403311583E7 4
8.184661323216681E7 4
6.298846670258114E7 4
1.0435287582261834E8 4
6.5467887164777465E7 4
2.9751583027907714E7 4
8.871649709172747E7 4
1.214095855832134E8 4
5.5326301328497745E7 4
7.068862731707779E7 4
8.486344762738772E7 4
1.1194049262159473E8 5
3.598209208868885E8 5
2.815189821529896E8 5
2.03746417039911E8 5
8.830249935528606E7 5
4.5069671674396586E8 5
6.041911151541568E8 5
6.781895092052859E7 5
1.1069488974445234E8 5
4.871429759165727E7 5
2.17494299920349E8 5
2.088725463545248E8 5
1.0586458973620073E8 5
3.2989426258916324E8 5
4.339138864218365E8 5
7.295632361711668E8 5
1.7556883947228912E8 5
1.8771248727738127E8 5
3.041428444735388E8 5
9.60965894050484E7 5
4.074046543697682E8 5
3.3278244690967315E8 5
2.0883445030227992E8 5
1.7683715981306258E8 5
3.7633104078477514E8 5
7.379372128642588E8 5
7.584422150828826E7 4
7.878842673111123E7 4
1.6902679658061206E8 4
1.3706845328967485E8 4
9.55866987543669E7 4
2.1449160760887602E8 4
8.794152695456193E7 4
1.0880789140058328E8 4
1.0743977049772575E8 4
1.0140719090081805E8 4
1.0435709439351273E8 4
1.2515536524354221E8 4
2.0181816145977837E8 4
1.3653378967836773E8 4
6.6304227163242355E7 4
7.636421373012319E7 4
1.1431752816931072E8 4
6.218325804326216E7 4
5.40001544238569E7 4
1.8202424701099464E8 4
9.574814207606234E7 4
